Date,Ticker,ClosingPrice
2020-05-01,GE US Equity,6.5
2020-05-01,SPY US Equity,282.79
2020-05-01,XOM US Equity,43.14
2020-05-01,VT US Equity,67.51
2020-05-01,BAC US Equity,23.08
2020-05-04,GE US Equity,6.21
2020-05-04,SPY US Equity,283.57
2020-05-04,XOM US Equity,44.88
2020-05-04,VT US Equity,67.71
2020-05-04,BAC US Equity,22.93
2020-05-05,GE US Equity,6.2
2020-05-05,SPY US Equity,286.19
2020-05-05,XOM US Equity,44.83
2020-05-05,VT US Equity,68.19
2020-05-05,BAC US Equity,22.66
2020-05-06,GE US Equity,5.98
2020-05-06,SPY US Equity,284.25
2020-05-06,XOM US Equity,43.99
2020-05-06,VT US Equity,67.79
2020-05-06,BAC US Equity,22.35
2020-05-07,GE US Equity,6.11
2020-05-07,SPY US Equity,287.68
2020-05-07,XOM US Equity,44.24
2020-05-07,VT US Equity,68.71
2020-05-07,BAC US Equity,22.84
2020-05-08,GE US Equity,6.29
2020-05-08,SPY US Equity,292.44
2020-05-08,XOM US Equity,46.18
2020-05-08,VT US Equity,69.92
2020-05-08,BAC US Equity,23.57
2020-05-11,GE US Equity,6.19
2020-05-11,SPY US Equity,292.5
2020-05-11,XOM US Equity,45.74
2020-05-11,VT US Equity,69.91
2020-05-11,BAC US Equity,22.58
2020-05-12,GE US Equity,6
2020-05-12,SPY US Equity,286.67
2020-05-12,XOM US Equity,44.12
2020-05-12,VT US Equity,68.71
2020-05-12,BAC US Equity,21.87
2020-05-13,GE US Equity,5.79
2020-05-13,SPY US Equity,281.6
2020-05-13,XOM US Equity,41.93
2020-05-13,VT US Equity,67.75
2020-05-13,BAC US Equity,20.87
2020-05-14,GE US Equity,5.7
2020-05-14,SPY US Equity,284.97
2020-05-14,XOM US Equity,42.3
2020-05-14,VT US Equity,68.06
2020-05-14,BAC US Equity,21.71
2020-05-15,GE US Equity,5.49
2020-05-15,SPY US Equity,286.28
2020-05-15,XOM US Equity,42
2020-05-15,VT US Equity,68.19
2020-05-15,BAC US Equity,21.44
2020-05-18,GE US Equity,6.27
2020-05-18,SPY US Equity,295
2020-05-18,XOM US Equity,45.34
2020-05-18,VT US Equity,70.59
2020-05-18,BAC US Equity,22.93
2020-05-19,GE US Equity,6.21
2020-05-19,SPY US Equity,291.97
2020-05-19,XOM US Equity,43.94
2020-05-19,VT US Equity,69.88
2020-05-19,BAC US Equity,22.21
2020-05-20,GE US Equity,6.42
2020-05-20,SPY US Equity,296.93
2020-05-20,XOM US Equity,45.37
2020-05-20,VT US Equity,71.09
2020-05-20,BAC US Equity,22.91
2020-05-21,GE US Equity,6.48
2020-05-21,SPY US Equity,294.88
2020-05-21,XOM US Equity,44.56
2020-05-21,VT US Equity,70.48
2020-05-21,BAC US Equity,22.9
2020-05-22,GE US Equity,6.41
2020-05-22,SPY US Equity,295.44
2020-05-22,XOM US Equity,44.6
2020-05-22,VT US Equity,70.41
2020-05-22,BAC US Equity,22.66
2020-05-26,GE US Equity,6.8
2020-05-26,SPY US Equity,299.08
2020-05-26,XOM US Equity,45.91
2020-05-26,VT US Equity,71.75
2020-05-26,BAC US Equity,24.28
2020-05-27,GE US Equity,7.29
2020-05-27,SPY US Equity,303.53
2020-05-27,XOM US Equity,46.24
2020-05-27,VT US Equity,72.72
2020-05-27,BAC US Equity,25.98
2020-05-28,GE US Equity,6.78
2020-05-28,SPY US Equity,302.97
2020-05-28,XOM US Equity,45.04
2020-05-28,VT US Equity,72.76
2020-05-28,BAC US Equity,24.86
2020-05-29,GE US Equity,6.57
2020-05-29,SPY US Equity,304.32
2020-05-29,XOM US Equity,45.47
2020-05-29,VT US Equity,72.92
2020-05-29,BAC US Equity,24.12
2020-06-01,GE US Equity,6.76
2020-06-01,SPY US Equity,305.55
2020-06-01,XOM US Equity,46.28
2020-06-01,VT US Equity,73.86
2020-06-01,BAC US Equity,24.61
2020-06-02,GE US Equity,7.05
2020-06-02,SPY US Equity,308.08
2020-06-02,XOM US Equity,47.31
2020-06-02,VT US Equity,74.68
2020-06-02,BAC US Equity,24.84
2020-06-03,GE US Equity,7.36
2020-06-03,SPY US Equity,312.18
2020-06-03,XOM US Equity,49.24
2020-06-03,VT US Equity,76.01
2020-06-03,BAC US Equity,25.99
2020-06-04,GE US Equity,7.74
2020-06-04,SPY US Equity,311.36
2020-06-04,XOM US Equity,49.1
2020-06-04,VT US Equity,75.64
2020-06-04,BAC US Equity,26.78
2020-06-05,GE US Equity,7.88
2020-06-05,SPY US Equity,319.34
2020-06-05,XOM US Equity,53.08
2020-06-05,VT US Equity,77.46
2020-06-05,BAC US Equity,28.11
2020-06-08,GE US Equity,8.46
2020-06-08,SPY US Equity,323.2
2020-06-08,XOM US Equity,54.74
2020-06-08,VT US Equity,78.43
2020-06-08,BAC US Equity,28.54
2020-06-09,GE US Equity,8.02
2020-06-09,SPY US Equity,320.79
2020-06-09,XOM US Equity,53.52
2020-06-09,VT US Equity,77.61
2020-06-09,BAC US Equity,28.22
2020-06-10,GE US Equity,7.61
2020-06-10,SPY US Equity,319
2020-06-10,XOM US Equity,50.65
2020-06-10,VT US Equity,77.38
2020-06-10,BAC US Equity,26.6
2020-06-11,GE US Equity,6.95
2020-06-11,SPY US Equity,300.61
2020-06-11,XOM US Equity,46.18
2020-06-11,VT US Equity,72.97
2020-06-11,BAC US Equity,23.93
2020-06-12,GE US Equity,7.25
2020-06-12,SPY US Equity,304.21
2020-06-12,XOM US Equity,47.17
2020-06-12,VT US Equity,74.07
2020-06-12,BAC US Equity,24.78
2020-06-15,GE US Equity,7.24
2020-06-15,SPY US Equity,307.05
2020-06-15,XOM US Equity,47.14
2020-06-15,VT US Equity,74.52
2020-06-15,BAC US Equity,25.15
2020-06-16,GE US Equity,7.47
2020-06-16,SPY US Equity,312.96
2020-06-16,XOM US Equity,48.2
2020-06-16,VT US Equity,75.79
2020-06-16,BAC US Equity,25.8
2020-06-17,GE US Equity,7.24
2020-06-17,SPY US Equity,311.66
2020-06-17,XOM US Equity,46.63
2020-06-17,VT US Equity,75.68
2020-06-17,BAC US Equity,25
2020-06-18,GE US Equity,7.28
2020-06-18,SPY US Equity,311.78
2020-06-18,XOM US Equity,46.92
2020-06-18,VT US Equity,75.61
2020-06-18,BAC US Equity,25.04
2020-06-19,GE US Equity,7.15
2020-06-19,SPY US Equity,308.64
2020-06-19,XOM US Equity,45.98
2020-06-19,VT US Equity,75.26
2020-06-19,BAC US Equity,25.25
2020-06-22,GE US Equity,7.04
2020-06-22,SPY US Equity,310.62
2020-06-22,XOM US Equity,46.42
2020-06-22,VT US Equity,75.56
2020-06-22,BAC US Equity,24.62
2020-06-23,GE US Equity,7
2020-06-23,SPY US Equity,312.05
2020-06-23,XOM US Equity,46.7
2020-06-23,VT US Equity,75.87
2020-06-23,BAC US Equity,24.79
2020-06-24,GE US Equity,6.53
2020-06-24,SPY US Equity,304.09
2020-06-24,XOM US Equity,44.5
2020-06-24,VT US Equity,74.05
2020-06-24,BAC US Equity,23.81
2020-06-25,GE US Equity,6.68
2020-06-25,SPY US Equity,307.35
2020-06-25,XOM US Equity,45.17
2020-06-25,VT US Equity,74.88
2020-06-25,BAC US Equity,24.72
2020-06-26,GE US Equity,6.48
2020-06-26,SPY US Equity,300.05
2020-06-26,XOM US Equity,43.62
2020-06-26,VT US Equity,73.44
2020-06-26,BAC US Equity,23.15
2020-06-29,GE US Equity,6.8
2020-06-29,SPY US Equity,304.46
2020-06-29,XOM US Equity,44.32
2020-06-29,VT US Equity,74.32
2020-06-29,BAC US Equity,23.39
2020-06-30,GE US Equity,6.83
2020-06-30,SPY US Equity,308.36
2020-06-30,XOM US Equity,44.72
2020-06-30,VT US Equity,74.8
2020-06-30,BAC US Equity,23.75
2020-07-01,GE US Equity,6.74
2020-07-01,SPY US Equity,310.52
2020-07-01,XOM US Equity,43.71
2020-07-01,VT US Equity,75.3
2020-07-01,BAC US Equity,23.26
2020-07-02,GE US Equity,6.82
2020-07-02,SPY US Equity,312.23
2020-07-02,XOM US Equity,44.08
2020-07-02,VT US Equity,75.98
2020-07-02,BAC US Equity,23.29
2020-07-06,GE US Equity,7
2020-07-06,SPY US Equity,317.05
2020-07-06,XOM US Equity,44.39
2020-07-06,VT US Equity,77.38
2020-07-06,BAC US Equity,23.66
2020-07-07,GE US Equity,6.76
2020-07-07,SPY US Equity,313.78
2020-07-07,XOM US Equity,43.24
2020-07-07,VT US Equity,76.47
2020-07-07,BAC US Equity,23.01
2020-07-08,GE US Equity,6.86
2020-07-08,SPY US Equity,316.18
2020-07-08,XOM US Equity,43.14
2020-07-08,VT US Equity,77.23
2020-07-08,BAC US Equity,23.1
2020-07-09,GE US Equity,6.58
2020-07-09,SPY US Equity,314.38
2020-07-09,XOM US Equity,41.36
2020-07-09,VT US Equity,76.74
2020-07-09,BAC US Equity,22.77
2020-07-10,GE US Equity,6.69
2020-07-10,SPY US Equity,317.59
2020-07-10,XOM US Equity,42.65
2020-07-10,VT US Equity,77.36
2020-07-10,BAC US Equity,24.02
2020-07-13,GE US Equity,6.7
2020-07-13,SPY US Equity,314.84
2020-07-13,XOM US Equity,42.66
2020-07-13,VT US Equity,76.74
2020-07-13,BAC US Equity,24.19
2020-07-14,GE US Equity,6.88
2020-07-14,SPY US Equity,318.92
2020-07-14,XOM US Equity,44.07
2020-07-14,VT US Equity,77.64
2020-07-14,BAC US Equity,24.14
2020-07-15,GE US Equity,7.14
2020-07-15,SPY US Equity,321.85
2020-07-15,XOM US Equity,44.63
2020-07-15,VT US Equity,78.46
2020-07-15,BAC US Equity,24.6
2020-07-16,GE US Equity,7.05
2020-07-16,SPY US Equity,320.79
2020-07-16,XOM US Equity,44.28
2020-07-16,VT US Equity,78.02
2020-07-16,BAC US Equity,23.93
2020-07-17,GE US Equity,7.07
2020-07-17,SPY US Equity,321.72
2020-07-17,XOM US Equity,43.52
2020-07-17,VT US Equity,78.3
2020-07-17,BAC US Equity,23.22
2020-07-20,GE US Equity,6.87
2020-07-20,SPY US Equity,324.32
2020-07-20,XOM US Equity,42.5
2020-07-20,VT US Equity,78.93
2020-07-20,BAC US Equity,23.58
2020-07-21,GE US Equity,7.04
2020-07-21,SPY US Equity,325.01
2020-07-21,XOM US Equity,44.65
2020-07-21,VT US Equity,79.23
2020-07-21,BAC US Equity,24.42
2020-07-22,GE US Equity,7.06
2020-07-22,SPY US Equity,326.86
2020-07-22,XOM US Equity,43.61
2020-07-22,VT US Equity,79.55
2020-07-22,BAC US Equity,24.31
2020-07-23,GE US Equity,7.04
2020-07-23,SPY US Equity,322.96
2020-07-23,XOM US Equity,43.7
2020-07-23,VT US Equity,78.71
2020-07-23,BAC US Equity,24.54
2020-07-24,GE US Equity,6.86
2020-07-24,SPY US Equity,320.88
2020-07-24,XOM US Equity,43.43
2020-07-24,VT US Equity,78.29
2020-07-24,BAC US Equity,24.35
2020-07-27,GE US Equity,6.71
2020-07-27,SPY US Equity,323.22
2020-07-27,XOM US Equity,44.07
2020-07-27,VT US Equity,79.13
2020-07-27,BAC US Equity,24.14
2020-07-28,GE US Equity,6.89
2020-07-28,SPY US Equity,321.17
2020-07-28,XOM US Equity,43.55
2020-07-28,VT US Equity,78.59
2020-07-28,BAC US Equity,24.36
2020-07-29,GE US Equity,6.59
2020-07-29,SPY US Equity,325.12
2020-07-29,XOM US Equity,44.03
2020-07-29,VT US Equity,79.59
2020-07-29,BAC US Equity,25.27
2020-07-30,GE US Equity,6.26
2020-07-30,SPY US Equity,323.96
2020-07-30,XOM US Equity,41.87
2020-07-30,VT US Equity,79.07
2020-07-30,BAC US Equity,24.84
2020-07-31,GE US Equity,6.07
2020-07-31,SPY US Equity,326.52
2020-07-31,XOM US Equity,42.08
2020-07-31,VT US Equity,78.76
2020-07-31,BAC US Equity,24.88
2020-08-03,GE US Equity,6.11
2020-08-03,SPY US Equity,328.79
2020-08-03,XOM US Equity,42.25
2020-08-03,VT US Equity,79.68
2020-08-03,BAC US Equity,24.99
2020-08-04,GE US Equity,6.14
2020-08-04,SPY US Equity,330.06
2020-08-04,XOM US Equity,43.47
2020-08-04,VT US Equity,80.08
2020-08-04,BAC US Equity,25.01
2020-08-05,GE US Equity,6.4
2020-08-05,SPY US Equity,332.11
2020-08-05,XOM US Equity,43.85
2020-08-05,VT US Equity,80.62
2020-08-05,BAC US Equity,25.39
2020-08-06,GE US Equity,6.33
2020-08-06,SPY US Equity,334.33
2020-08-06,XOM US Equity,43.64
2020-08-06,VT US Equity,80.97
2020-08-06,BAC US Equity,25.47
2020-08-07,GE US Equity,6.4
2020-08-07,SPY US Equity,334.57
2020-08-07,XOM US Equity,43.44
2020-08-07,VT US Equity,80.69
2020-08-07,BAC US Equity,26.11
2020-08-10,GE US Equity,6.67
2020-08-10,SPY US Equity,335.57
2020-08-10,XOM US Equity,44.51
2020-08-10,VT US Equity,80.91
2020-08-10,BAC US Equity,26.56
2020-08-11,GE US Equity,6.73
2020-08-11,SPY US Equity,332.8
2020-08-11,XOM US Equity,44.97
2020-08-11,VT US Equity,80.66
2020-08-11,BAC US Equity,26.92
2020-08-12,GE US Equity,6.72
2020-08-12,SPY US Equity,337.44
2020-08-12,XOM US Equity,44.09
2020-08-12,VT US Equity,81.87
2020-08-12,BAC US Equity,26.73
2020-08-13,GE US Equity,6.6
2020-08-13,SPY US Equity,336.83
2020-08-13,XOM US Equity,43.01
2020-08-13,VT US Equity,81.65
2020-08-13,BAC US Equity,26.35
2020-08-14,GE US Equity,6.66
2020-08-14,SPY US Equity,336.84
2020-08-14,XOM US Equity,43.2
2020-08-14,VT US Equity,81.5
2020-08-14,BAC US Equity,26.47
2020-08-17,GE US Equity,6.47
2020-08-17,SPY US Equity,337.91
2020-08-17,XOM US Equity,42.64
2020-08-17,VT US Equity,82
2020-08-17,BAC US Equity,25.9
2020-08-18,GE US Equity,6.44
2020-08-18,SPY US Equity,338.64
2020-08-18,XOM US Equity,42.43
2020-08-18,VT US Equity,82.07
